"","Label","X","Area","Quadrat","Transect"
"9121","IMG_1323.JPG",700,1.264,9,"T700b"
"9123","IMG_1323.JPG",700,1.137,9,"T700b"
"9124","IMG_1323.JPG",700,1.196,9,"T700b"
"9125","IMG_1323.JPG",700,1.195,9,"T700b"
"9126","IMG_1323.JPG",700,1.678,9,"T700b"
"9127","IMG_1323.JPG",700,0.707,9,"T700b"
"9128","IMG_1323.JPG",700,0.867,9,"T700b"
"9129","IMG_1323.JPG",700,6.409,9,"T700b"
"9130","IMG_1323.JPG",700,3.163,9,"T700b"
"9131","IMG_1323.JPG",700,0.965,9,"T700b"
"9132","IMG_1323.JPG",700,0.511,9,"T700b"
"9133","IMG_1323.JPG",700,1.058,9,"T700b"
"9134","IMG_1323.JPG",700,0.653,9,"T700b"
"9136","IMG_1323.JPG",700,0.632,9,"T700b"
"9137","IMG_1323.JPG",700,0.657,9,"T700b"
"9139","IMG_1323.JPG",700,0.618,9,"T700b"
"9141","IMG_1323.JPG",700,1.978,9,"T700b"
"9142","IMG_1323.JPG",700,1.401,9,"T700b"
"9143","IMG_1323.JPG",700,0.737,9,"T700b"
"9145","IMG_1323.JPG",700,0.536,9,"T700b"
"9146","IMG_1323.JPG",700,1.184,9,"T700b"
"9149","IMG_1323.JPG",700,2.913,9,"T700b"
"9150","IMG_1323.JPG",700,1.108,9,"T700b"
"9155","IMG_1323.JPG",700,1.046,9,"T700b"
"9156","IMG_1323.JPG",700,0.963,9,"T700b"
"9157","IMG_1323.JPG",700,1.221,9,"T700b"
"9158","IMG_1323.JPG",700,0.726,9,"T700b"
"9159","IMG_1323.JPG",700,2.5,9,"T700b"
"9160","IMG_1323.JPG",700,1.251,9,"T700b"
"9162","IMG_1323.JPG",700,0.902,9,"T700b"
"9164","IMG_1323.JPG",700,3.264,9,"T700b"
"9165","IMG_1323.JPG",700,1.231,9,"T700b"
"9168","IMG_1323.JPG",700,2.259,9,"T700b"
"9169","IMG_1323.JPG",700,4.52,9,"T700b"
"9170","IMG_1323.JPG",700,1.173,9,"T700b"
"9171","IMG_1323.JPG",700,1.47,9,"T700b"
"9172","IMG_1323.JPG",700,13,9,"T700b"
"9173","IMG_1323.JPG",700,2.698,9,"T700b"
"9175","IMG_1323.JPG",700,4.892,9,"T700b"
"9176","IMG_1323.JPG",700,1.051,9,"T700b"
"9178","IMG_1323.JPG",700,1.059,9,"T700b"
"9179","IMG_1323.JPG",700,0.643,9,"T700b"
"9180","IMG_1323.JPG",700,4.378,9,"T700b"
"9181","IMG_1323.JPG",700,0.618,9,"T700b"
"9182","IMG_1323.JPG",700,2.298,9,"T700b"
"9183","IMG_1323.JPG",700,0.902,9,"T700b"
"9186","IMG_1323.JPG",700,0.589,9,"T700b"
"9187","IMG_1323.JPG",700,2.028,9,"T700b"
"9188","IMG_1323.JPG",700,0.575,9,"T700b"
"9189","IMG_1323.JPG",700,0.637,9,"T700b"
"9190","IMG_1323.JPG",700,0.524,9,"T700b"
"9191","IMG_1323.JPG",700,0.843,9,"T700b"
"9192","IMG_1323.JPG",700,0.584,9,"T700b"
"9193","IMG_1323.JPG",700,0.741,9,"T700b"
"9196","IMG_1323.JPG",700,1.315,9,"T700b"
"9197","IMG_1323.JPG",700,15.527,9,"T700b"
"9198","IMG_1323.JPG",700,1.274,9,"T700b"
"9200","IMG_1323.JPG",700,2.506,9,"T700b"
"9201","IMG_1323.JPG",700,12.723,9,"T700b"
"9202","IMG_1323.JPG",700,1.855,9,"T700b"
"9203","IMG_1335.JPG",700,0.811,10,"T700b"
"9205","IMG_1335.JPG",700,3.612,10,"T700b"
"9206","IMG_1335.JPG",700,1.315,10,"T700b"
"9207","IMG_1335.JPG",700,0.811,10,"T700b"
"9208","IMG_1335.JPG",700,0.59,10,"T700b"
"9210","IMG_1335.JPG",700,0.74,10,"T700b"
"9211","IMG_1335.JPG",700,0.679,10,"T700b"
"9212","IMG_1335.JPG",700,0.7,10,"T700b"
"9213","IMG_1335.JPG",700,6.329,10,"T700b"
"9214","IMG_1335.JPG",700,1.308,10,"T700b"
"9215","IMG_1335.JPG",700,1.125,10,"T700b"
"9216","IMG_1335.JPG",700,0.525,10,"T700b"
"9217","IMG_1335.JPG",700,0.734,10,"T700b"
"9218","IMG_1335.JPG",700,0.714,10,"T700b"
"9219","IMG_1335.JPG",700,2.375,10,"T700b"
"9220","IMG_1335.JPG",700,1.938,10,"T700b"
"9221","IMG_1335.JPG",700,2.705,10,"T700b"
"9222","IMG_1335.JPG",700,1.171,10,"T700b"
"9223","IMG_1335.JPG",700,0.784,10,"T700b"
"9224","IMG_1335.JPG",700,1.707,10,"T700b"
"9225","IMG_1335.JPG",700,1.283,10,"T700b"
"9226","IMG_1335.JPG",700,0.823,10,"T700b"
"9227","IMG_1335.JPG",700,0.576,10,"T700b"
"9228","IMG_1335.JPG",700,0.755,10,"T700b"
"9229","IMG_1335.JPG",700,1.014,10,"T700b"
"9230","IMG_1335.JPG",700,1.057,10,"T700b"
"9231","IMG_1335.JPG",700,2.33,10,"T700b"
"9232","IMG_1335.JPG",700,1.064,10,"T700b"
"9233","IMG_1335.JPG",700,0.621,10,"T700b"
"9234","IMG_1335.JPG",700,0.55,10,"T700b"
"9235","IMG_1335.JPG",700,2.577,10,"T700b"
"9236","IMG_1335.JPG",700,3.207,10,"T700b"
"9237","IMG_1335.JPG",700,0.854,10,"T700b"
"9238","IMG_1335.JPG",700,0.817,10,"T700b"
"9239","IMG_1335.JPG",700,1.432,10,"T700b"
"9240","IMG_1335.JPG",700,1.056,10,"T700b"
"9241","IMG_1335.JPG",700,1.301,10,"T700b"
"9242","IMG_1335.JPG",700,0.775,10,"T700b"
"9243","IMG_1335.JPG",700,0.648,10,"T700b"
"9244","IMG_1335.JPG",700,1.561,10,"T700b"
"9245","IMG_1335.JPG",700,0.56,10,"T700b"
"9246","IMG_1335.JPG",700,0.607,10,"T700b"
"9247","IMG_1335.JPG",700,0.874,10,"T700b"
"9248","IMG_1335.JPG",700,1.274,10,"T700b"
"9250","IMG_1335.JPG",700,1.448,10,"T700b"
"9251","IMG_1335.JPG",700,14.334,10,"T700b"
"9252","IMG_1335.JPG",700,2.579,10,"T700b"
"9253","IMG_1335.JPG",700,0.827,10,"T700b"
"9254","IMG_1335.JPG",700,0.61,10,"T700b"
"9255","IMG_1335.JPG",700,1.702,10,"T700b"
"9256","IMG_1335.JPG",700,1.008,10,"T700b"
"9257","IMG_1335.JPG",700,2.118,10,"T700b"
"9258","IMG_1335.JPG",700,0.753,10,"T700b"
"9259","IMG_1335.JPG",700,0.664,10,"T700b"
"9260","IMG_1335.JPG",700,0.868,10,"T700b"
"9261","IMG_1335.JPG",700,0.771,10,"T700b"
"9262","IMG_1335.JPG",700,0.737,10,"T700b"
"9263","IMG_1335.JPG",700,11.195,10,"T700b"
"9264","IMG_1335.JPG",700,2.673,10,"T700b"
"9265","IMG_1335.JPG",700,1.926,10,"T700b"
"9266","IMG_1335.JPG",700,0.841,10,"T700b"
"9267","IMG_1335.JPG",700,0.838,10,"T700b"
"9268","IMG_1335.JPG",700,6.933,10,"T700b"
"9269","IMG_1335.JPG",700,0.891,10,"T700b"
"9270","IMG_1335.JPG",700,0.701,10,"T700b"
"9271","IMG_1335.JPG",700,0.514,10,"T700b"
"9272","IMG_1335.JPG",700,1.115,10,"T700b"
"9273","IMG_1335.JPG",700,0.68,10,"T700b"
"9274","IMG_1335.JPG",700,0.83,10,"T700b"
"9275","IMG_1335.JPG",700,0.813,10,"T700b"
"9276","IMG_1335.JPG",700,0.621,10,"T700b"
"9278","IMG_1335.JPG",700,2.322,10,"T700b"
"9281","IMG_1335.JPG",700,0.579,10,"T700b"
"9282","IMG_1335.JPG",700,4.364,10,"T700b"
"9283","IMG_1335.JPG",700,1.224,10,"T700b"
"9284","IMG_1335.JPG",700,0.852,10,"T700b"
"9285","IMG_1335.JPG",700,1.293,10,"T700b"
"9287","IMG_1335.JPG",700,1.43,10,"T700b"
"9289","IMG_1335.JPG",700,1.388,10,"T700b"
"9290","IMG_1335.JPG",700,0.522,10,"T700b"
"9291","IMG_1335.JPG",700,1.865,10,"T700b"
"9292","IMG_1335.JPG",700,1.711,10,"T700b"
"9293","IMG_1335.JPG",700,0.721,10,"T700b"
"9294","IMG_1335.JPG",700,0.68,10,"T700b"
"9295","IMG_1335.JPG",700,0.823,10,"T700b"
"9296","IMG_1335.JPG",700,0.594,10,"T700b"
"9297","IMG_1335.JPG",700,0.528,10,"T700b"
"9298","IMG_1335.JPG",700,2.312,10,"T700b"
"9299","IMG_1335.JPG",700,1.33,10,"T700b"
"9300","IMG_1335.JPG",700,1.602,10,"T700b"
"9302","IMG_1335.JPG",700,5.096,10,"T700b"
"9303","IMG_1335.JPG",700,1.529,10,"T700b"
"9304","IMG_1340.JPG",700,3.181,11,"T700b"
"9305","IMG_1340.JPG",700,1.34,11,"T700b"
"9306","IMG_1340.JPG",700,4.023,11,"T700b"
"9307","IMG_1340.JPG",700,0.719,11,"T700b"
"9308","IMG_1340.JPG",700,0.992,11,"T700b"
"9309","IMG_1340.JPG",700,0.857,11,"T700b"
"9310","IMG_1340.JPG",700,1.017,11,"T700b"
"9311","IMG_1340.JPG",700,1.998,11,"T700b"
"9312","IMG_1340.JPG",700,0.578,11,"T700b"
"9313","IMG_1340.JPG",700,4.963,11,"T700b"
"9314","IMG_1340.JPG",700,0.65,11,"T700b"
"9315","IMG_1340.JPG",700,0.741,11,"T700b"
"9316","IMG_1340.JPG",700,2.072,11,"T700b"
"9317","IMG_1340.JPG",700,1.006,11,"T700b"
"9318","IMG_1340.JPG",700,1.326,11,"T700b"
"9319","IMG_1340.JPG",700,1.413,11,"T700b"
"9320","IMG_1340.JPG",700,0.516,11,"T700b"
"9321","IMG_1340.JPG",700,39.587,11,"T700b"
"9322","IMG_1340.JPG",700,0.733,11,"T700b"
"9323","IMG_1340.JPG",700,1.651,11,"T700b"
"9324","IMG_1340.JPG",700,1.783,11,"T700b"
"9325","IMG_1340.JPG",700,0.707,11,"T700b"
"9326","IMG_1340.JPG",700,0.642,11,"T700b"
"9327","IMG_1340.JPG",700,2.173,11,"T700b"
"9328","IMG_1340.JPG",700,0.619,11,"T700b"
"9329","IMG_1340.JPG",700,0.872,11,"T700b"
"9331","IMG_1340.JPG",700,1.32,11,"T700b"
"9332","IMG_1340.JPG",700,0.797,11,"T700b"
"9333","IMG_1340.JPG",700,0.636,11,"T700b"
"9335","IMG_1340.JPG",700,0.587,11,"T700b"
"9336","IMG_1340.JPG",700,1.594,11,"T700b"
"9337","IMG_1340.JPG",700,0.89,11,"T700b"
"9338","IMG_1340.JPG",700,3.449,11,"T700b"
"9339","IMG_1340.JPG",700,0.74,11,"T700b"
"9341","IMG_1340.JPG",700,3.523,11,"T700b"
"9342","IMG_1340.JPG",700,0.869,11,"T700b"
"9343","IMG_1340.JPG",700,1.557,11,"T700b"
"9344","IMG_1340.JPG",700,0.656,11,"T700b"
"9345","IMG_1340.JPG",700,0.546,11,"T700b"
"9346","IMG_1340.JPG",700,1.286,11,"T700b"
"9347","IMG_1340.JPG",700,1.006,11,"T700b"
"9348","IMG_1340.JPG",700,0.51,11,"T700b"
"9349","IMG_1340.JPG",700,1.026,11,"T700b"
"9351","IMG_1340.JPG",700,12.401,11,"T700b"
"9352","IMG_1340.JPG",700,0.808,11,"T700b"
"9353","IMG_1340.JPG",700,0.649,11,"T700b"
"9354","IMG_1340.JPG",700,7.418,11,"T700b"
"9355","IMG_1340.JPG",700,1.244,11,"T700b"
"9356","IMG_1340.JPG",700,0.901,11,"T700b"
"9357","IMG_1340.JPG",700,1.358,11,"T700b"
"9359","IMG_1340.JPG",700,1.862,11,"T700b"
"9360","IMG_1340.JPG",700,2.542,11,"T700b"
"9361","IMG_1340.JPG",700,2.22,11,"T700b"
"9362","IMG_1340.JPG",700,2.124,11,"T700b"
"9363","IMG_1340.JPG",700,0.8,11,"T700b"
"9364","IMG_1340.JPG",700,1.545,11,"T700b"
"9365","IMG_1340.JPG",700,0.662,11,"T700b"
"9366","IMG_1340.JPG",700,7.438,11,"T700b"
"9367","IMG_1340.JPG",700,23.249,11,"T700b"
"9368","IMG_1340.JPG",700,0.83,11,"T700b"
"9369","IMG_1340.JPG",700,4.349,11,"T700b"
"9370","IMG_1340.JPG",700,0.913,11,"T700b"
"9371","IMG_1340.JPG",700,1.279,11,"T700b"
"9372","IMG_1340.JPG",700,1.365,11,"T700b"
"9373","IMG_1340.JPG",700,0.937,11,"T700b"
"9374","IMG_1340.JPG",700,0.7,11,"T700b"
"9375","IMG_1340.JPG",700,0.82,11,"T700b"
"9376","IMG_1340.JPG",700,1.207,11,"T700b"
"9377","IMG_1340.JPG",700,0.805,11,"T700b"
"9378","IMG_1340.JPG",700,0.501,11,"T700b"
"9380","IMG_1340.JPG",700,0.911,11,"T700b"
"9381","IMG_1340.JPG",700,0.758,11,"T700b"
"9382","IMG_1340.JPG",700,0.797,11,"T700b"
"9384","IMG_1340.JPG",700,0.527,11,"T700b"
"9386","IMG_1340.JPG",700,2.787,11,"T700b"
"9387","IMG_1340.JPG",700,1.217,11,"T700b"
"9388","IMG_1340.JPG",700,2.392,11,"T700b"
"9389","IMG_1340.JPG",700,1.081,11,"T700b"
"9390","IMG_1340.JPG",700,0.564,11,"T700b"
"9391","IMG_1340.JPG",700,0.756,11,"T700b"
"9392","IMG_1340.JPG",700,1.317,11,"T700b"
"9393","IMG_1340.JPG",700,1.103,11,"T700b"
"9394","IMG_1340.JPG",700,0.753,11,"T700b"
"9395","IMG_1340.JPG",700,0.573,11,"T700b"
"9396","IMG_1340.JPG",700,1.777,11,"T700b"
"9399","IMG_1340.JPG",700,0.991,11,"T700b"
"9400","IMG_1340.JPG",700,2.29,11,"T700b"
"9402","IMG_1340.JPG",700,0.56,11,"T700b"
"9403","IMG_1340.JPG",700,0.647,11,"T700b"
"9404","IMG_1340.JPG",700,0.786,11,"T700b"
"9405","IMG_1340.JPG",700,1.031,11,"T700b"
"9406","IMG_1340.JPG",700,0.729,11,"T700b"
"9407","IMG_1340.JPG",700,1.645,11,"T700b"
"9408","IMG_1340.JPG",700,2.239,11,"T700b"
"9409","IMG_1340.JPG",700,1.141,11,"T700b"
"9410","IMG_1340.JPG",700,1.417,11,"T700b"
"9411","IMG_1340.JPG",700,0.563,11,"T700b"
"9413","IMG_1340.JPG",700,4.656,11,"T700b"
"9414","IMG_1340.JPG",700,0.549,11,"T700b"
"9415","IMG_1340.JPG",700,2.975,11,"T700b"
"9416","IMG_1340.JPG",700,1.628,11,"T700b"
"9417","IMG_1340.JPG",700,6.207,11,"T700b"
"9418","IMG_1340.JPG",700,0.818,11,"T700b"
"9419","IMG_1340.JPG",700,0.662,11,"T700b"
"9421","IMG_1340.JPG",700,1.353,11,"T700b"
"9422","IMG_1340.JPG",700,0.652,11,"T700b"
"9423","IMG_1340.JPG",700,1.162,11,"T700b"
"9424","IMG_1340.JPG",700,0.609,11,"T700b"
"9425","IMG_1340.JPG",700,1.129,11,"T700b"
"9426","IMG_1340.JPG",700,0.707,11,"T700b"
"9427","IMG_1340.JPG",700,1.555,11,"T700b"
"9428","IMG_1340.JPG",700,0.71,11,"T700b"
"9429","IMG_1340.JPG",700,0.802,11,"T700b"
"9430","IMG_1340.JPG",700,1.505,11,"T700b"
"9431","IMG_1340.JPG",700,1.934,11,"T700b"
"9432","IMG_1340.JPG",700,1.673,11,"T700b"
"9435","IMG_1340.JPG",700,2.537,11,"T700b"
"9436","IMG_1340.JPG",700,2.825,11,"T700b"
"9437","IMG_1340.JPG",700,1.841,11,"T700b"
"9438","IMG_1340.JPG",700,1.816,11,"T700b"
"9439","IMG_1340.JPG",700,1.063,11,"T700b"
"9440","IMG_1340.JPG",700,0.631,11,"T700b"
"9441","IMG_1340.JPG",700,0.656,11,"T700b"
"9443","IMG_1340.JPG",700,0.801,11,"T700b"
"9444","IMG_1340.JPG",700,1.629,11,"T700b"
"9445","IMG_1340.JPG",700,0.519,11,"T700b"
"9446","IMG_1340.JPG",700,0.745,11,"T700b"
"9447","IMG_1340.JPG",700,1.11,11,"T700b"
"9448","IMG_1340.JPG",700,2.932,11,"T700b"
"9449","IMG_1340.JPG",700,1.07,11,"T700b"
"9450","IMG_1340.JPG",700,1.07,11,"T700b"
"9451","IMG_1340.JPG",700,0.794,11,"T700b"
"9452","IMG_1340.JPG",700,1.17,11,"T700b"
"9453","IMG_1340.JPG",700,1.271,11,"T700b"
"9454","IMG_1340.JPG",700,1.952,11,"T700b"
"9455","IMG_1340.JPG",700,2.376,11,"T700b"
"9456","IMG_1340.JPG",700,0.771,11,"T700b"
"9458","IMG_1340.JPG",700,0.822,11,"T700b"
"9459","IMG_1340.JPG",700,1.378,11,"T700b"
"9460","IMG_1340.JPG",700,0.742,11,"T700b"
"9461","IMG_1340.JPG",700,1.55,11,"T700b"
"9462","IMG_1340.JPG",700,0.915,11,"T700b"
"9463","IMG_1340.JPG",700,0.622,11,"T700b"
"9464","IMG_1340.JPG",700,0.907,11,"T700b"
"9465","IMG_1340.JPG",700,0.648,11,"T700b"
"9466","IMG_1340.JPG",700,0.719,11,"T700b"
"9467","IMG_1340.JPG",700,0.736,11,"T700b"
"9468","IMG_1340.JPG",700,1.288,11,"T700b"
"9469","IMG_1340.JPG",700,0.963,11,"T700b"
"9470","IMG_1340.JPG",700,0.69,11,"T700b"
"9471","IMG_1340.JPG",700,0.625,11,"T700b"
"9472","IMG_1340.JPG",700,0.868,11,"T700b"
"9474","IMG_1348.JPG",700,1.409,12,"T700b"
"9475","IMG_1348.JPG",700,1.207,12,"T700b"
"9476","IMG_1348.JPG",700,1.605,12,"T700b"
"9477","IMG_1348.JPG",700,1.01,12,"T700b"
"9478","IMG_1348.JPG",700,1.939,12,"T700b"
"9479","IMG_1348.JPG",700,0.804,12,"T700b"
"9480","IMG_1348.JPG",700,5.606,12,"T700b"
"9481","IMG_1348.JPG",700,0.808,12,"T700b"
"9482","IMG_1348.JPG",700,1.246,12,"T700b"
"9483","IMG_1348.JPG",700,1.13,12,"T700b"
"9484","IMG_1348.JPG",700,27.549,12,"T700b"
"9485","IMG_1348.JPG",700,4.401,12,"T700b"
"9486","IMG_1348.JPG",700,0.771,12,"T700b"
"9487","IMG_1348.JPG",700,1.545,12,"T700b"
"9488","IMG_1348.JPG",700,1.171,12,"T700b"
"9489","IMG_1348.JPG",700,0.524,12,"T700b"
"9490","IMG_1348.JPG",700,0.598,12,"T700b"
"9491","IMG_1348.JPG",700,1.005,12,"T700b"
"9492","IMG_1348.JPG",700,2.447,12,"T700b"
"9493","IMG_1348.JPG",700,0.666,12,"T700b"
"9494","IMG_1348.JPG",700,3.78,12,"T700b"
"9495","IMG_1348.JPG",700,0.811,12,"T700b"
"9496","IMG_1348.JPG",700,0.728,12,"T700b"
"9497","IMG_1348.JPG",700,0.675,12,"T700b"
"9499","IMG_1348.JPG",700,1.103,12,"T700b"
"9500","IMG_1348.JPG",700,0.54,12,"T700b"
"9501","IMG_1348.JPG",700,0.535,12,"T700b"
"9502","IMG_1348.JPG",700,0.754,12,"T700b"
"9503","IMG_1348.JPG",700,1.113,12,"T700b"
"9504","IMG_1348.JPG",700,0.513,12,"T700b"
"9505","IMG_1348.JPG",700,0.584,12,"T700b"
"9506","IMG_1348.JPG",700,0.646,12,"T700b"
"9507","IMG_1348.JPG",700,1.536,12,"T700b"
"9508","IMG_1348.JPG",700,1.383,12,"T700b"
"9509","IMG_1348.JPG",700,0.598,12,"T700b"
"9510","IMG_1348.JPG",700,1.135,12,"T700b"
"9511","IMG_1348.JPG",700,3.183,12,"T700b"
"9512","IMG_1348.JPG",700,1.51,12,"T700b"
"9513","IMG_1348.JPG",700,1.097,12,"T700b"
"9514","IMG_1348.JPG",700,0.624,12,"T700b"
"9515","IMG_1348.JPG",700,0.658,12,"T700b"
"9516","IMG_1348.JPG",700,0.818,12,"T700b"
"9517","IMG_1348.JPG",700,1.186,12,"T700b"
"9518","IMG_1348.JPG",700,0.837,12,"T700b"
"9519","IMG_1348.JPG",700,2.101,12,"T700b"
"9520","IMG_1348.JPG",700,1.327,12,"T700b"
"9521","IMG_1348.JPG",700,1.5,12,"T700b"
"9522","IMG_1348.JPG",700,0.956,12,"T700b"
"9523","IMG_1348.JPG",700,0.813,12,"T700b"
"9524","IMG_1348.JPG",700,1.001,12,"T700b"
"9525","IMG_1348.JPG",700,4.356,12,"T700b"
"9526","IMG_1348.JPG",700,0.767,12,"T700b"
"9528","IMG_1348.JPG",700,0.858,12,"T700b"
"9529","IMG_1348.JPG",700,0.849,12,"T700b"
"9530","IMG_1348.JPG",700,1.123,12,"T700b"
"9531","IMG_1348.JPG",700,0.596,12,"T700b"
"9532","IMG_1348.JPG",700,0.955,12,"T700b"
"9533","IMG_1348.JPG",700,1.382,12,"T700b"
"9534","IMG_1348.JPG",700,0.903,12,"T700b"
"9535","IMG_1348.JPG",700,0.828,12,"T700b"
"9536","IMG_1348.JPG",700,0.801,12,"T700b"
"9537","IMG_1348.JPG",700,1.108,12,"T700b"
"9538","IMG_1348.JPG",700,0.82,12,"T700b"
"9539","IMG_1348.JPG",700,0.919,12,"T700b"
"9540","IMG_1348.JPG",700,1.771,12,"T700b"
"9541","IMG_1348.JPG",700,0.695,12,"T700b"
"9542","IMG_1348.JPG",700,1.485,12,"T700b"
"9543","IMG_1348.JPG",700,3.568,12,"T700b"
"9544","IMG_1348.JPG",700,0.556,12,"T700b"
"9545","IMG_1348.JPG",700,0.844,12,"T700b"
"9546","IMG_1348.JPG",700,0.787,12,"T700b"
"9548","IMG_1348.JPG",700,1.891,12,"T700b"
"9549","IMG_1348.JPG",700,0.86,12,"T700b"
"9550","IMG_1348.JPG",700,0.957,12,"T700b"
"9551","IMG_1348.JPG",700,1.1,12,"T700b"
"9552","IMG_1348.JPG",700,1.016,12,"T700b"
"9553","IMG_1348.JPG",700,1.48,12,"T700b"
"9555","IMG_1348.JPG",700,1.026,12,"T700b"
"9557","IMG_1348.JPG",700,0.857,12,"T700b"
"9558","IMG_1348.JPG",700,3.368,12,"T700b"
"9559","IMG_1348.JPG",700,1.309,12,"T700b"
"9560","IMG_1348.JPG",700,0.54,12,"T700b"
"9561","IMG_1348.JPG",700,0.802,12,"T700b"
"9562","IMG_1348.JPG",700,0.619,12,"T700b"
"9563","IMG_1348.JPG",700,4.949,12,"T700b"
"9564","IMG_1348.JPG",700,2.201,12,"T700b"
"9566","IMG_1348.JPG",700,1.058,12,"T700b"
"9568","IMG_1348.JPG",700,1.613,12,"T700b"
"9569","IMG_1348.JPG",700,0.521,12,"T700b"
"9570","IMG_1348.JPG",700,0.555,12,"T700b"
"9571","IMG_1348.JPG",700,0.973,12,"T700b"
"9572","IMG_1348.JPG",700,0.534,12,"T700b"
"9573","IMG_1359.JPG",700,65.782,13,"T700b"
"9574","IMG_1359.JPG",700,1.688,13,"T700b"
"9575","IMG_1359.JPG",700,2.206,13,"T700b"
"9576","IMG_1359.JPG",700,1.143,13,"T700b"
"9578","IMG_1359.JPG",700,1.018,13,"T700b"
"9579","IMG_1359.JPG",700,2.394,13,"T700b"
"9580","IMG_1359.JPG",700,1.011,13,"T700b"
"9581","IMG_1359.JPG",700,2.216,13,"T700b"
"9582","IMG_1359.JPG",700,4.294,13,"T700b"
"9583","IMG_1359.JPG",700,4.474,13,"T700b"
"9584","IMG_1359.JPG",700,1.921,13,"T700b"
"9585","IMG_1359.JPG",700,0.561,13,"T700b"
"9586","IMG_1359.JPG",700,1.519,13,"T700b"
"9587","IMG_1359.JPG",700,0.839,13,"T700b"
"9588","IMG_1359.JPG",700,1.594,13,"T700b"
"9589","IMG_1359.JPG",700,2.41,13,"T700b"
"9590","IMG_1359.JPG",700,5.681,13,"T700b"
"9592","IMG_1359.JPG",700,0.929,13,"T700b"
"9593","IMG_1359.JPG",700,0.944,13,"T700b"
"9594","IMG_1359.JPG",700,1.415,13,"T700b"
"9595","IMG_1359.JPG",700,1.111,13,"T700b"
"9597","IMG_1359.JPG",700,1.488,13,"T700b"
"9598","IMG_1359.JPG",700,1.55,13,"T700b"
"9599","IMG_1359.JPG",700,0.54,13,"T700b"
"9600","IMG_1359.JPG",700,4.047,13,"T700b"
"9601","IMG_1359.JPG",700,1.574,13,"T700b"
"9602","IMG_1359.JPG",700,4.623,13,"T700b"
"9603","IMG_1359.JPG",700,1.679,13,"T700b"
"9604","IMG_1359.JPG",700,0.551,13,"T700b"
"9605","IMG_1359.JPG",700,0.697,13,"T700b"
"9606","IMG_1359.JPG",700,1.083,13,"T700b"
"9607","IMG_1359.JPG",700,0.775,13,"T700b"
"9608","IMG_1359.JPG",700,0.963,13,"T700b"
"9609","IMG_1359.JPG",700,4.392,13,"T700b"
"9610","IMG_1359.JPG",700,3.07,13,"T700b"
"9611","IMG_1359.JPG",700,2.387,13,"T700b"
"9612","IMG_1359.JPG",700,2.596,13,"T700b"
"9613","IMG_1359.JPG",700,1.346,13,"T700b"
"9614","IMG_1359.JPG",700,2.069,13,"T700b"
"9615","IMG_1359.JPG",700,0.555,13,"T700b"
"9616","IMG_1359.JPG",700,0.659,13,"T700b"
"9617","IMG_1359.JPG",700,0.912,13,"T700b"
"9618","IMG_1359.JPG",700,0.995,13,"T700b"
"9619","IMG_1359.JPG",700,1.135,13,"T700b"
"9620","IMG_1359.JPG",700,3.05,13,"T700b"
"9621","IMG_1359.JPG",700,2.476,13,"T700b"
"9624","IMG_1359.JPG",700,1.031,13,"T700b"
"9625","IMG_1359.JPG",700,1.6,13,"T700b"
"9626","IMG_1359.JPG",700,1.904,13,"T700b"
"9627","IMG_1359.JPG",700,0.66,13,"T700b"
"9628","IMG_1359.JPG",700,0.639,13,"T700b"
"9629","IMG_1359.JPG",700,1.258,13,"T700b"
"9630","IMG_1359.JPG",700,0.501,13,"T700b"
"9631","IMG_1359.JPG",700,1.788,13,"T700b"
"9632","IMG_1359.JPG",700,0.886,13,"T700b"
"9633","IMG_1359.JPG",700,1.232,13,"T700b"
"9634","IMG_1359.JPG",700,0.555,13,"T700b"
"9635","IMG_1359.JPG",700,3.028,13,"T700b"
"9636","IMG_1359.JPG",700,5.893,13,"T700b"
"9637","IMG_1359.JPG",700,1.818,13,"T700b"
"9638","IMG_1359.JPG",700,2.255,13,"T700b"
"9639","IMG_1359.JPG",700,0.711,13,"T700b"
"9640","IMG_1359.JPG",700,1.179,13,"T700b"
"9641","IMG_1359.JPG",700,0.578,13,"T700b"
"9642","IMG_1359.JPG",700,0.652,13,"T700b"
"9643","IMG_1359.JPG",700,0.57,13,"T700b"
"9644","IMG_1359.JPG",700,0.791,13,"T700b"
"9645","IMG_1359.JPG",700,0.65,13,"T700b"
"9646","IMG_1359.JPG",700,4.07,13,"T700b"
"9647","IMG_1359.JPG",700,1.618,13,"T700b"
"9648","IMG_1359.JPG",700,0.909,13,"T700b"
"9649","IMG_1359.JPG",700,0.945,13,"T700b"
"9650","IMG_1359.JPG",700,0.773,13,"T700b"
"9651","IMG_1359.JPG",700,0.647,13,"T700b"
"9654","IMG_1359.JPG",700,0.914,13,"T700b"
"9655","IMG_1359.JPG",700,1.121,13,"T700b"
"9656","IMG_1359.JPG",700,1.114,13,"T700b"
"9657","IMG_1359.JPG",700,1.161,13,"T700b"
"9658","IMG_1359.JPG",700,0.964,13,"T700b"
"9659","IMG_1359.JPG",700,5.84,13,"T700b"
"9660","IMG_1359.JPG",700,3.042,13,"T700b"
"9661","IMG_1359.JPG",700,5.872,13,"T700b"
"9662","IMG_1359.JPG",700,1.209,13,"T700b"
"9663","IMG_1359.JPG",700,0.614,13,"T700b"
"9664","IMG_1359.JPG",700,7.508,13,"T700b"
"9665","IMG_1359.JPG",700,1.413,13,"T700b"
